accession,length,n_domains,domains_present,domain_coords
A0A010REZ4,418,2,"RVT_1,GIIM",RVT_1:64-269;GIIM:287-364
A0A015JWJ5,1805,2,"RVT_1,RNase_H",RVT_1:623-868;RNase_H:1381-1520
A0A015K9V1,860,2,"RVT_1,RNase_H",RVT_1:93-368;RNase_H:704-841
A0A015KIU6,1218,2,"RVT_1,RNase_H",RVT_1:361-643;RNase_H:1034-1179
A0A015KJC4,1703,2,"RVT_1,RNase_H",RVT_1:531-813;RNase_H:1292-1389
A0A015KZ37,1036,2,"RVT_1,RNase_H",RVT_1:34-181;RNase_H:580-715
A0A015L7Z6,1613,2,"RVT_1,RNase_H",RVT_1:361-640;RNase_H:1131-1271
A0A015LM68,1080,2,"RVT_1,RNase_H",RVT_1:19-245;RNase_H:711-818
A0A015M032,1112,2,"RVT_1,RNase_H",RVT_1:197-432;RNase_H:937-1077
A0A015MVU7,1027,2,"RVT_1,RNase_H",RVT_1:3-143;RNase_H:555-696
A0A015MY43,1734,2,"RVT_1,RNase_H",RVT_1:841-1086;RNase_H:1476-1606
A0A015TZX2,550,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:348-425
A0A015VAF0,551,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:347-425
A0A015VYS6,553,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:348-425
A0A015X4I6,558,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:347-425
A0A015X4Q0,555,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:348-425
A0A015XBD8,553,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:348-425
A0A015Y6Y4,555,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:348-425
A0A016ASB7,550,2,"RVT_1,GIIM",RVT_1:114-331;GIIM:348-425
A0A016BNY0,368,2,"RVT_1,GIIM",RVT_1:1-144;GIIM:161-238
A0A017RR61,311,2,"RVT_1,GIIM",RVT_1:1-165;GIIM:182-259
A0A017SUV6,463,2,"RVT_1,GIIM",RVT_1:90-298;GIIM:318-389
A0A023EWA3,1004,2,"RVT_1,RNase_H",RVT_1:286-539;RNase_H:728-853
A0A023EX80,1194,2,"RVT_1,RNase_H",RVT_1:481-728;RNase_H:891-1021
A0A023EXD6,1239,2,"RVT_1,RNase_H",RVT_1:492-736;RNase_H:956-1082
A0A023EY06,1258,2,"RVT_1,RNase_H",RVT_1:525-776;RNase_H:994-1114
A0A023EZZ1,1213,2,"RVT_1,RNase_H",RVT_1:480-731;RNase_H:949-1069
A0A023F0B9,1145,2,"RVT_1,RNase_H",RVT_1:416-663;RNase_H:881-1001
A0A023HI15,1000,4,"RVT_1,RVT_thumb,RVT_connect,RNase_H",RVT_1:215-386;RVT_thumb:393-455;RVT_connect:470-571;RNase_H:590-708
A0A023HI37,1000,4,"RVT_1,RVT_thumb,RVT_connect,RNase_H",RVT_1:215-386;RVT_thumb:393-455;RVT_connect:470-571;RNase_H:590-708
A0A023IZ82,385,2,"RVT_1,RVT_thumb",RVT_1:181-352;RVT_thumb:359-385
A0A023IZ83,398,2,"RVT_1,RVT_thumb",RVT_1:194-365;RVT_thumb:372-398
A0A023IZ84,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ85,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ86,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ87,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ88,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:365-390
A0A023IZ89,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ90,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ91,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ92,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ93,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ94,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ95,398,2,"RVT_1,RVT_thumb",RVT_1:194-365;RVT_thumb:372-398
A0A023IZ96,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZ98,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZA0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZA2,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZB6,375,2,"RVT_1,RVT_thumb",RVT_1:171-342;RVT_thumb:349-375
A0A023IZB9,398,2,"RVT_1,RVT_thumb",RVT_1:194-365;RVT_thumb:372-398
A0A023IZC2,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZC4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZC8,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZD1,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZD4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZD7,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZE0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZE4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZE6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZF0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZF3,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZF6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZF8,397,2,"RVT_1,RVT_thumb",RVT_1:193-364;RVT_thumb:371-397
A0A023IZG1,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZG4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZG6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZG9,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZR2,398,2,"RVT_1,RVT_thumb",RVT_1:194-365;RVT_thumb:372-398
A0A023IZR6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZS0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZS4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZS7,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZT0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZT4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZT8,398,2,"RVT_1,RVT_thumb",RVT_1:194-365;RVT_thumb:372-398
A0A023IZU1,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZU4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZU7,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZV1,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZV4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZV7,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZV9,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZW3,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZW6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023IZW9,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0C2,396,2,"RVT_1,RVT_thumb",RVT_1:192-363;RVT_thumb:370-395
A0A023J0C4,391,2,"RVT_1,RVT_thumb",RVT_1:187-358;RVT_thumb:365-391
A0A023J0C6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0C8,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0D0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0D2,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0D5,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0D7,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0D9,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0E2,396,2,"RVT_1,RVT_thumb",RVT_1:192-363;RVT_thumb:370-396
A0A023J0E4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0E6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0E8,393,2,"RVT_1,RVT_thumb",RVT_1:189-360;RVT_thumb:367-393
A0A023J0F0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0F2,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0F4,389,2,"RVT_1,RVT_thumb",RVT_1:185-356;RVT_thumb:363-389
A0A023J0F6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0G0,398,2,"RVT_1,RVT_thumb",RVT_1:194-365;RVT_thumb:372-398
A0A023J0T3,397,2,"RVT_1,RVT_thumb",RVT_1:193-364;RVT_thumb:371-397
A0A023J0T6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0T8,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0U0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0U2,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0U4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0U6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0U8,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0V0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0V2,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0V4,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0V5,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0V6,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0V8,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0W0,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0W3,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0W7,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023J0W8,390,2,"RVT_1,RVT_thumb",RVT_1:186-357;RVT_thumb:364-390
A0A023NEB6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEC2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEC7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NED2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NED9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEE4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEE9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEF5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEG2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEG7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEH3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEH8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEI5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEI9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEJ3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEJ7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEK4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEL0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEL5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEM0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEM6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEN2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEQ5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NES0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NES5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NES8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NES9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NET3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NET5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NET8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NET9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEU2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEU5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEU6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEU9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEV1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEV2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEV6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEV7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEV9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEW2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEW4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEW7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEW8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEX1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEX3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEX6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEX9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEY0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEY3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEY5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEY6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEZ0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEZ1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEZ4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEZ7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NEZ8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF01,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF02,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF03,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF05,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF07,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF08,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF11,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF13,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF16,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF17,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF21,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF22,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF26,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF27,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF31,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF33,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF38,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF39,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF45,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF50,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF54,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF58,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF63,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF68,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF72,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF74,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF77,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF80,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF81,451,2,"RVT_1,RVT_thumb",RVT_1:192-363;RVT_thumb:370-432
A0A023NF86,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF87,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF91,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF92,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF96,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF98,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF99,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFA3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFA4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFA7,477,2,"RVT_1,RVT_thumb",RVT_1:218-389;RVT_thumb:396-458
A0A023NFB1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFC3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFC5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFC6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFD0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFD4,463,2,"RVT_1,RVT_thumb",RVT_1:204-375;RVT_thumb:382-444
A0A023NFD5,445,2,"RVT_1,RVT_thumb",RVT_1:201-372;RVT_thumb:379-441
A0A023NFE0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFE3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFE6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFE7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFF1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFF4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFF9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFG4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFG7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFH2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFH6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFJ3,477,2,"RVT_1,RVT_thumb",RVT_1:218-389;RVT_thumb:396-458
A0A023NFJ7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFK1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFK5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFK8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
